-31.452342799200764,-60.93581947864564
-31.451642799200766,-60.93581947864564
-31.450942799200767,-60.93581947864564
-31.452692799200765,-60.93511947864564
-31.451992799200767,-60.93511947864564
-31.45129279920077,-60.93511947864564
-31.45059279920077,-60.93511947864564
-31.44989279920077,-60.93511947864564
-31.449192799200773,-60.93511947864564
-31.448492799200775,-60.93511947864564
-31.453042799200762,-60.93441947864564
-31.452342799200764,-60.93441947864564
-31.451642799200766,-60.93441947864564
-31.450942799200767,-60.93441947864564
-31.45024279920077,-60.93441947864564
-31.44954279920077,-60.93441947864564
-31.448842799200772,-60.93441947864564
-31.448142799200774,-60.93441947864564
-31.447442799200775,-60.93441947864564
-31.446742799200777,-60.93441947864564
-31.44604279920078,-60.93441947864564
-31.453392799200763,-60.933719478645635
-31.452692799200765,-60.933719478645635
-31.451992799200767,-60.933719478645635
-31.45129279920077,-60.933719478645635
-31.45059279920077,-60.933719478645635
-31.44989279920077,-60.933719478645635
-31.449192799200773,-60.933719478645635
-31.448492799200775,-60.933719478645635
-31.447792799200776,-60.933719478645635
-31.447092799200778,-60.933719478645635
-31.44639279920078,-60.933719478645635
-31.44569279920078,-60.933719478645635
-31.444992799200783,-60.933719478645635
-31.453042799200762,-60.93301947864563
-31.452342799200764,-60.93301947864563
-31.451642799200766,-60.93301947864563
-31.450942799200767,-60.93301947864563
-31.45024279920077,-60.93301947864563
-31.44954279920077,-60.93301947864563
-31.448842799200772,-60.93301947864563
-31.448142799200774,-60.93301947864563
-31.447442799200775,-60.93301947864563
-31.446742799200777,-60.93301947864563
-31.44604279920078,-60.93301947864563
-31.44534279920078,-60.93301947864563
-31.453392799200763,-60.93231947864563
-31.452692799200765,-60.93231947864563
-31.451992799200767,-60.93231947864563
-31.45129279920077,-60.93231947864563
-31.45059279920077,-60.93231947864563
-31.44989279920077,-60.93231947864563
-31.449192799200773,-60.93231947864563
-31.448492799200775,-60.93231947864563
-31.447792799200776,-60.93231947864563
-31.447092799200778,-60.93231947864563
-31.44639279920078,-60.93231947864563
-31.44569279920078,-60.93231947864563
-31.444992799200783,-60.93231947864563
-31.45374279920076,-60.93161947864563
-31.453042799200762,-60.93161947864563
-31.452342799200764,-60.93161947864563
-31.451642799200766,-60.93161947864563
-31.450942799200767,-60.93161947864563
-31.45024279920077,-60.93161947864563
-31.44954279920077,-60.93161947864563
-31.448842799200772,-60.93161947864563
-31.448142799200774,-60.93161947864563
-31.447442799200775,-60.93161947864563
-31.446742799200777,-60.93161947864563
-31.44604279920078,-60.93161947864563
-31.44534279920078,-60.93161947864563
-31.45409279920076,-60.93091947864563
-31.453392799200763,-60.93091947864563
-31.452692799200765,-60.93091947864563
-31.451992799200767,-60.93091947864563
-31.45129279920077,-60.93091947864563
-31.45059279920077,-60.93091947864563
-31.44989279920077,-60.93091947864563
-31.449192799200773,-60.93091947864563
-31.448492799200775,-60.93091947864563
-31.447792799200776,-60.93091947864563
-31.447092799200778,-60.93091947864563
-31.44639279920078,-60.93091947864563
-31.44569279920078,-60.93091947864563
-31.45374279920076,-60.930219478645625
-31.453042799200762,-60.930219478645625
-31.452342799200764,-60.930219478645625
-31.451642799200766,-60.930219478645625
-31.450942799200767,-60.930219478645625
-31.45024279920077,-60.930219478645625
-31.44954279920077,-60.930219478645625
-31.448842799200772,-60.930219478645625
-31.448142799200774,-60.930219478645625
-31.447442799200775,-60.930219478645625
-31.446742799200777,-60.930219478645625
-31.44604279920078,-60.930219478645625
-31.45409279920076,-60.929519478645624
-31.453392799200763,-60.929519478645624
-31.452692799200765,-60.929519478645624
-31.451992799200767,-60.929519478645624
-31.45129279920077,-60.929519478645624
-31.45059279920077,-60.929519478645624
-31.44989279920077,-60.929519478645624
-31.449192799200773,-60.929519478645624
-31.448492799200775,-60.929519478645624
-31.447792799200776,-60.929519478645624
-31.447092799200778,-60.929519478645624
-31.44639279920078,-60.929519478645624
-31.44569279920078,-60.929519478645624
-31.45444279920076,-60.92881947864562
-31.45374279920076,-60.92881947864562
-31.453042799200762,-60.92881947864562
-31.452342799200764,-60.92881947864562
-31.451642799200766,-60.92881947864562
-31.450942799200767,-60.92881947864562
-31.45024279920077,-60.92881947864562
-31.44954279920077,-60.92881947864562
-31.448842799200772,-60.92881947864562
-31.448142799200774,-60.92881947864562
-31.447442799200775,-60.92881947864562
-31.446742799200777,-60.92881947864562
-31.44604279920078,-60.92881947864562
-31.45479279920076,-60.92811947864562
-31.45409279920076,-60.92811947864562
-31.453392799200763,-60.92811947864562
-31.452692799200765,-60.92811947864562
-31.451992799200767,-60.92811947864562
-31.45129279920077,-60.92811947864562
-31.45059279920077,-60.92811947864562
-31.44989279920077,-60.92811947864562
-31.449192799200773,-60.92811947864562
-31.448492799200775,-60.92811947864562
-31.447792799200776,-60.92811947864562
-31.447092799200778,-60.92811947864562
-31.44639279920078,-60.92811947864562
-31.45444279920076,-60.92741947864562
-31.45374279920076,-60.92741947864562
-31.453042799200762,-60.92741947864562
-31.452342799200764,-60.92741947864562
-31.451642799200766,-60.92741947864562
-31.450942799200767,-60.92741947864562
-31.45024279920077,-60.92741947864562
-31.44954279920077,-60.92741947864562
-31.448842799200772,-60.92741947864562
-31.448142799200774,-60.92741947864562
-31.447442799200775,-60.92741947864562
-31.446742799200777,-60.92741947864562
-31.44604279920078,-60.92741947864562
-31.45479279920076,-60.926719478645616
-31.45409279920076,-60.926719478645616
-31.453392799200763,-60.926719478645616
-31.452692799200765,-60.926719478645616
-31.451992799200767,-60.926719478645616
-31.45129279920077,-60.926719478645616
-31.45059279920077,-60.926719478645616
-31.44989279920077,-60.926719478645616
-31.449192799200773,-60.926719478645616
-31.448492799200775,-60.926719478645616
-31.447792799200776,-60.926719478645616
-31.447092799200778,-60.926719478645616
-31.44639279920078,-60.926719478645616
-31.453042799200762,-60.926019478645614
-31.452342799200764,-60.926019478645614
-31.451642799200766,-60.926019478645614
-31.450942799200767,-60.926019478645614
-31.45024279920077,-60.926019478645614
-31.44954279920077,-60.926019478645614
-31.448842799200772,-60.926019478645614
-31.448142799200774,-60.926019478645614
-31.447442799200775,-60.926019478645614
-31.446742799200777,-60.926019478645614
-31.45059279920077,-60.92531947864561
-31.44989279920077,-60.92531947864561
-31.449192799200773,-60.92531947864561
-31.448492799200775,-60.92531947864561
-31.447792799200776,-60.92531947864561
-31.447092799200778,-60.92531947864561
-31.448142799200774,-60.92461947864561
-31.447442799200775,-60.92461947864561
-31.446742799200777,-60.92461947864561
